entity_id,entity_kind,label_text,label_norm,label_type,language,source
SKL_8225f6572e45,skill,Oracle 8I,oracle 8i,hidden,fr,ESCO
SKL_8225f6572e45,skill,Db.star,db.star,hidden,fr,ESCO
SKL_8225f6572e45,skill,Adabas D,adabas d,hidden,fr,ESCO
SKL_8225f6572e45,skill,POET Object Server Suite,poet object server suite,hidden,fr,ESCO
SKL_8225f6572e45,skill,Db.linux,db.linux,hidden,fr,ESCO
SKL_8225f6572e45,skill,Raima Database Manager,raima database manager,hidden,fr,ESCO
SKL_8225f6572e45,skill,Informix Dynamic Server 2000,informix dynamic server 2000,hidden,fr,ESCO
SKL_8225f6572e45,skill,PointBase Embedded,pointbase embedded,hidden,fr,ESCO
SKL_8225f6572e45,skill,PointBase Mobile,pointbase mobile,hidden,fr,ESCO
SKL_8225f6572e45,skill,UniData,unidata,hidden,fr,ESCO
SKL_8225f6572e45,skill,Rdb,rdb,hidden,fr,ESCO
SKL_8225f6572e45,skill,Advantage Database Server,advantage database server,hidden,fr,ESCO
SKL_8225f6572e45,skill,IMS DB,ims db,hidden,fr,ESCO
SKL_8225f6572e45,skill,Cloudscape,cloudscape,hidden,fr,ESCO
SKL_8225f6572e45,skill,Model 204,model 204,hidden,fr,ESCO
SKL_4cd9c82e2b55,skill,computation cognitive,computation cognitive,preferred,fr,ESCO
SKL_4cd9c82e2b55,skill,technologie de l'informatique cognitive,technologie de l'informatique cognitive,alt,fr,ESCO
SKL_4cd9c82e2b55,skill,technologie informatique cognitive,technologie informatique cognitive,alt,fr,ESCO
SKL_f1c997d8743f,skill,former le personnel,former le personnel,preferred,fr,ESCO
SKL_008e59920331,skill,concevoir un réseau informatique,concevoir un reseau informatique,preferred,fr,ESCO
SKL_cd1a8c17e323,skill,données non structurées,donnees non structurees,preferred,fr,ESCO
SKL_cd1a8c17e323,skill,données structurées,donnees structurees,alt,fr,ESCO
SKL_cd1a8c17e323,skill,ensemble de données non structurées,ensemble de donnees non structurees,alt,fr,ESCO
SKL_cd1a8c17e323,skill,analyses de données,analyses de donnees,alt,fr,ESCO
SKL_cd1a8c17e323,skill,données semi-structurées,donnees semi-structurees,alt,fr,ESCO
SKL_cd1a8c17e323,skill,exploration de données,exploration de donnees,alt,fr,ESCO
SKL_cd1a8c17e323,skill,informations non structurées,informations non structurees,alt,fr,ESCO
SKL_241100d02d30,skill,gérer le développement professionnel personnel,gerer le developpement professionnel personnel,preferred,fr,ESCO
SKL_faa48d074cba,skill,Visual Basic,visual basic,preferred,fr,ESCO
SKL_faa48d074cba,skill,Visual Studio .NET,visual studio .net,alt,fr,ESCO
SKL_faa48d074cba,skill,VB,vb,alt,fr,ESCO
SKL_faa48d074cba,skill,VB.NET,vb.net,alt,fr,ESCO
SKL_c98638f8926e,skill,identifier les exigences légales,identifier les exigences legales,preferred,fr,ESCO
SKL_c98638f8926e,skill,définir les exigences légales,definir les exigences legales,alt,fr,ESCO
SKL_c98638f8926e,skill,recenser les exigences légales,recenser les exigences legales,alt,fr,ESCO
SKL_c98638f8926e,skill,identifier les exigences légales et normatives,identifier les exigences legales et normatives,alt,fr,ESCO
SKL_c98638f8926e,skill,identifier les prescriptions légales,identifier les prescriptions legales,alt,fr,ESCO
SKL_c98638f8926e,skill,cibler les exigences légales,cibler les exigences legales,alt,fr,ESCO
SKL_c98638f8926e,skill,cerner les exigences légales,cerner les exigences legales,alt,fr,ESCO
SKL_5b3a519408f1,skill,assurer la gestion de l’identité des TIC,assurer la gestion de l'identite des tic,preferred,fr,ESCO
SKL_5a38e0a81946,skill,publier des recherches universitaires,publier des recherches universitaires,preferred,fr,ESCO
SKL_93ac48a36c81,skill,protocoles de consensus pour les technologies de registres distribués,protocoles de consensus pour les technologies de registres distribues,preferred,fr,ESCO
SKL_93ac48a36c81,skill,protocoles de consensus des technologies de registre distribué,protocoles de consensus des technologies de registre distribue,alt,fr,ESCO
SKL_93ac48a36c81,skill,protocoles consensuels des technologies des registres distribués,protocoles consensuels des technologies des registres distribues,alt,fr,ESCO
SKL_049ae1a3abf1,skill,technologie du jumeau numérique,technologie du jumeau numerique,preferred,fr,ESCO
SKL_049ae1a3abf1,skill,modèle jumeau virtuel,modele jumeau virtuel,alt,fr,ESCO
SKL_049ae1a3abf1,skill,technologie de réplication numérique,technologie de replication numerique,alt,fr,ESCO
SKL_049ae1a3abf1,skill,technologie de modélisation numérique,technologie de modelisation numerique,alt,fr,ESCO
SKL_049ae1a3abf1,skill,modèle de jumeau virtuel,modele de jumeau virtuel,alt,fr,ESCO
SKL_dedf1948afc3,skill,modèles d’architecture logicielle,modeles d'architecture logicielle,preferred,fr,ESCO
SKL_5682de6d321b,skill,respecter les normes d’une entreprise,respecter les normes d'une entreprise,preferred,fr,ESCO
SKL_9c97e63afd1a,skill,exigences légales concernant les produits dans le secteur des TIC,exigences legales concernant les produits dans le secteur des tic,preferred,fr,ESCO
SKL_22320b92666f,skill,analyser des procédures d’entreprise,analyser des procedures d'entreprise,preferred,fr,ESCO
SKL_f404d9dd01d7,skill,définir une stratégie d’intégration,definir une strategie d'integration,preferred,fr,ESCO
SKL_5f8c22d6f0f5,skill,Cisco,cisco,preferred,fr,ESCO
SKL_5f8c22d6f0f5,skill,Cisco Systems,cisco systems,alt,fr,ESCO
SKL_5f8c22d6f0f5,skill,Network Magic,network magic,alt,fr,ESCO
SKL_5f8c22d6f0f5,skill,Cisco 7600,cisco 7600,alt,fr,ESCO
SKL_5f8c22d6f0f5,skill,CISCO,cisco,hidden,fr,ESCO
SKL_2dc98e79752c,skill,mener des recherches qualitatives,mener des recherches qualitatives,preferred,fr,ESCO
SKL_736069c45b6d,skill,élaborer une stratégie pour résoudre les problèmes,elaborer une strategie pour resoudre les problemes,preferred,fr,ESCO
SKL_736069c45b6d,skill,mettre au point une stratégie de résolution de problèmes,mettre au point une strategie de resolution de problemes,alt,fr,ESCO
SKL_891fd5e04d20,skill,développer des idées créatives,developper des idees creatives,preferred,fr,ESCO
SKL_98f3bee600ee,skill,Vyper,vyper,preferred,fr,ESCO
SKL_d3d9af86ef84,skill,base de données,base de donnees,preferred,fr,ESCO
SKL_d3d9af86ef84,skill,entrepôt de données,entrepot de donnees,alt,fr,ESCO
SKL_d3d9af86ef84,skill,outil de stockage,outil de stockage,alt,fr,ESCO
SKL_d3d9af86ef84,skill,types de bases de données,types de bases de donnees,alt,fr,ESCO
SKL_d3d9af86ef84,skill,base de données non relationnelle,base de donnees non relationnelle,alt,fr,ESCO
SKL_d3d9af86ef84,skill,base de données relationnelle,base de donnees relationnelle,alt,fr,ESCO
SKL_d3d9af86ef84,skill,système de gestion de base de données,systeme de gestion de base de donnees,alt,fr,ESCO
SKL_d3d9af86ef84,skill,banque de données,banque de donnees,alt,fr,ESCO
SKL_d3d9af86ef84,skill,bases de données,bases de donnees,alt,fr,ESCO
SKL_d3d9af86ef84,skill,base de données opérationnelles,base de donnees operationnelles,alt,fr,ESCO
SKL_b746f67748e4,skill,donner des conseils sur la gestion de risques de sécurité,donner des conseils sur la gestion de risques de securite,preferred,fr,ESCO
SKL_ffc885172f88,skill,utiliser des systèmes d’appui à la décision,utiliser des systemes d'appui a la decision,preferred,fr,ESCO
SKL_2826cd7b523c,skill,théorie des systèmes,theorie des systemes,preferred,fr,ESCO
SKL_3cbcca60d860,skill,suivre les tendances technologiques,suivre les tendances technologiques,preferred,fr,ESCO
SKL_80db029523ac,skill,mettre en œuvre des constructions cryptographiques,mettre en oeuvre des constructions cryptographiques,preferred,fr,ESCO
SKL_80db029523ac,skill,développer des constructions cryptographiques,developper des constructions cryptographiques,alt,fr,ESCO
SKL_12fcd896a282,skill,numérisation,numerisation,preferred,fr,ESCO
SKL_12fcd896a282,skill,habilitation numérique,habilitation numerique,alt,fr,ESCO
SKL_efc2d1a5ed07,skill,assurer le respect des normes TIC en matière d’organisation,assurer le respect des normes tic en matiere d'organisation,preferred,fr,ESCO
SKL_06efd7af6dfc,skill,gérer un processus informatisé de demande de modifications,gerer un processus informatise de demande de modifications,preferred,fr,ESCO
SKL_00199bcd086f,skill,techniques de modération en ligne,techniques de moderation en ligne,preferred,fr,ESCO
SKL_8a3ed198aa24,skill,maintenir la configuration IP,maintenir la configuration ip,preferred,fr,ESCO
SKL_8a3ed198aa24,skill,appliquer la configuration IP,appliquer la configuration ip,alt,fr,ESCO
SKL_8a3ed198aa24,skill,gérer la configuration IP,gerer la configuration ip,alt,fr,ESCO
SKL_8a3ed198aa24,skill,maintenir la configuration TCP/IP,maintenir la configuration tcp/ip,alt,fr,ESCO
SKL_8a3ed198aa24,skill,maintenir la configuration du protocole internet,maintenir la configuration du protocole internet,alt,fr,ESCO
SKL_8a3ed198aa24,skill,maintenir la configuration TCP,maintenir la configuration tcp,alt,fr,ESCO
SKL_5db78f591cba,skill,lire des plans standard,lire des plans standard,preferred,fr,ESCO
SKL_c74243986bea,skill,intégrer des données TIC,integrer des donnees tic,preferred,fr,ESCO
SKL_d62e22da07a7,skill,modélisation 3D,modelisation 3d,preferred,fr,ESCO
SKL_65a88136df69,skill,déterminer les faiblesses d’un système TIC,determiner les faiblesses d'un systeme tic,preferred,fr,ESCO
SKL_a2aeab830409,skill,catégories de jeux numériques,categories de jeux numeriques,preferred,fr,ESCO
SKL_a2aeab830409,skill,types de gameplay,types de gameplay,alt,fr,ESCO
SKL_a2aeab830409,skill,catégorie de jeux numériques,categorie de jeux numeriques,alt,fr,ESCO
SKL_a2aeab830409,skill,genres de jeu numériques,genres de jeu numeriques,alt,fr,ESCO
SKL_a2aeab830409,skill,catégories de jeux vidéo,categories de jeux video,alt,fr,ESCO
SKL_a2aeab830409,skill,mécanique de jeu vidéo,mecanique de jeu video,alt,fr,ESCO
SKL_a2aeab830409,skill,types de jeu vidéo,types de jeu video,alt,fr,ESCO
SKL_a2aeab830409,skill,typologie des jeux vidéo,typologie des jeux video,alt,fr,ESCO
SKL_21b88a75c61d,skill,THC Hydra,thc hydra,preferred,fr,ESCO
SKL_aa5317f0efb0,skill,Metasploit,metasploit,preferred,fr,ESCO
SKL_666b1c906f94,skill,innover dans les TIC,innover dans les tic,preferred,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir les commentaires des clients sur des applications,recueillir les commentaires des clients sur des applications,preferred,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir les réactions des clients sur des applications,recueillir les reactions des clients sur des applications,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir le feedback des clients sur des applications,recueillir le feedback des clients sur des applications,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir les remarques des clients sur des applications,recueillir les remarques des clients sur des applications,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir les retours des clients sur des applications,recueillir les retours des clients sur des applications,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,analyser les intérêts du consommateur,analyser les interets du consommateur,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir l’opinion des clients sur des applications,recueillir l'opinion des clients sur des applications,alt,fr,ESCO
SKL_f9a3c3ad2595,skill,recueillir les avis des clients sur des applications,recueillir les avis des clients sur des applications,alt,fr,ESCO
SKL_e0406f8bed59,skill,fournir des conseils en TIC,fournir des conseils en tic,preferred,fr,ESCO
SKL_e0406f8bed59,skill,dispenser des conseils en TIC,dispenser des conseils en tic,alt,fr,ESCO
SKL_e0406f8bed59,skill,prodiguer des conseils en TIC,prodiguer des conseils en tic,alt,fr,ESCO
SKL_e0406f8bed59,skill,proposer des services de consultation en TIC,proposer des services de consultation en tic,alt,fr,ESCO
SKL_e0406f8bed59,skill,fournir des services de consultation en TIC,fournir des services de consultation en tic,alt,fr,ESCO
SKL_e3225d92f6fd,skill,utiliser des outils technologiques pour des enquêtes de police scientifique,utiliser des outils technologiques pour des enquetes de police scientifique,preferred,fr,ESCO
SKL_2910ef285ce6,skill,plateformes de chaînes de blocs,plateformes de chaines de blocs,preferred,fr,ESCO
SKL_b9a5a3d980ee,skill,mise en place d’un système de gestion de la sécurité de l’information,mise en place d'un systeme de gestion de la securite de l'information,preferred,fr,ESCO
SKL_b9a5a3d980ee,skill,surveiller un ISMS,surveiller un isms,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,mettre en œuvre un système de gestion de la sécurité de l'information,mettre en oeuvre un systeme de gestion de la securite de l'information,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,mettre en œuvre un SMSI,mettre en oeuvre un smsi,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,appliquer un SMSI,appliquer un smsi,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,surveiller un SMSI,surveiller un smsi,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,définir un SMSI,definir un smsi,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,définir un système de gestion de la sécurité de l'information,definir un systeme de gestion de la securite de l'information,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,appliquer un système de gestion de la sécurité de l'information,appliquer un systeme de gestion de la securite de l'information,alt,fr,ESCO
SKL_b9a5a3d980ee,skill,surveiller un système de gestion de la sécurité de l'information,surveiller un systeme de gestion de la securite de l'information,alt,fr,ESCO
SKL_7942392b4802,skill,utiliser des manuels de réparation,utiliser des manuels de reparation,preferred,fr,ESCO
SKL_7942392b4802,skill,utiliser les manuels de réparation,utiliser les manuels de reparation,alt,fr,ESCO
SKL_7942392b4802,skill,interpréter des manuels de réparation,interpreter des manuels de reparation,alt,fr,ESCO
SKL_7942392b4802,skill,comprendre des manuels la réparation,comprendre des manuels la reparation,alt,fr,ESCO
SKL_7942392b4802,skill,suivre des manuels de réparation,suivre des manuels de reparation,alt,fr,ESCO
SKL_7942392b4802,skill,utiliser un manuel de réparation,utiliser un manuel de reparation,alt,fr,ESCO
SKL_7942392b4802,skill,respecter des manuels de réparation,respecter des manuels de reparation,alt,fr,ESCO
SKL_38d8f380447f,skill,ingénierie des réseaux,ingenierie des reseaux,preferred,fr,ESCO
SKL_38d8f380447f,skill,architecture réseau,architecture reseau,alt,fr,ESCO
SKL_38d8f380447f,skill,architecture de réseau,architecture de reseau,alt,fr,ESCO
SKL_ad5527904d9f,skill,SAS language,sas language,preferred,fr,ESCO
SKL_1e5d6fd05d45,skill,prévoir la charge de travail,prevoir la charge de travail,preferred,fr,ESCO
SKL_36d64273ebbf,skill,algorithmisation des tâches,algorithmisation des taches,preferred,fr,ESCO
SKL_07409ae8fbfd,skill,planifier des stratégies de marketing numérique,planifier des strategies de marketing numerique,preferred,fr,ESCO
SKL_07409ae8fbfd,skill,planifier les stratégies opérationnelles de marketing numérique,planifier les strategies operationnelles de marketing numerique,alt,fr,ESCO
SKL_07409ae8fbfd,skill,programmer les stratégies de marketing numérique,programmer les strategies de marketing numerique,alt,fr,ESCO
SKL_ad19fd262b6d,skill,prendre des décisions commerciales stratégiques,prendre des decisions commerciales strategiques,preferred,fr,ESCO
SKL_431affbbd0fa,skill,modèles de données,modeles de donnees,preferred,fr,ESCO
SKL_69701380f3af,skill,normes de construction écologique,normes de construction ecologique,preferred,fr,ESCO
SKL_69701380f3af,skill,normes de construction durable,normes de construction durable,alt,fr,ESCO
SKL_69701380f3af,skill,directives de construction écologique,directives de construction ecologique,alt,fr,ESCO
SKL_69701380f3af,skill,codes de construction éconergétiques,codes de construction econergetiques,alt,fr,ESCO
SKL_69701380f3af,skill,lignes directrices sur la construction verte,lignes directrices sur la construction verte,alt,fr,ESCO
SKL_69701380f3af,skill,normes de construction durables,normes de construction durables,alt,fr,ESCO
SKL_69701380f3af,skill,codes du bâtiment économes en énergie,codes du batiment economes en energie,alt,fr,ESCO
SKL_416a1accd749,skill,créer des modèles de processus d’entreprise,creer des modeles de processus d'entreprise,preferred,fr,ESCO
SKL_f6160802c9d7,skill,exécuter les procédures de passation de marchés,executer les procedures de passation de marches,preferred,fr,ESCO
SKL_89a64e81ab72,skill,stratégie de marketing de contenu,strategie de marketing de contenu,preferred,fr,ESCO
SKL_f20abbe40df9,skill,sécurité des TIC,securite des tic,preferred,fr,ESCO
SKL_f20abbe40df9,skill,sécurité des technologies de l'information et de la communication,securite des technologies de l'information et de la communication,alt,fr,ESCO
SKL_89abbdc9344e,skill,maintenir la sécurité d’une base de données,maintenir la securite d'une base de donnees,preferred,fr,ESCO
SKL_e0b7c20ad2a2,skill,stocker des données et des systèmes numériques,stocker des donnees et des systemes numeriques,preferred,fr,ESCO
SKL_362baba5cb5a,skill,procédures normalisées de défense,procedures normalisees de defense,preferred,fr,ESCO
SKL_5846d47024c9,skill,COBOL,cobol,preferred,fr,ESCO
SKL_0bdc80704838,skill,développer des architectures innovantes dans le domaine de la technologie de la blockchain,developper des architectures innovantes dans le domaine de la technologie de la blockchain,preferred,fr,ESCO
SKL_0bdc80704838,skill,construire des architectures blockchain innovantes,construire des architectures blockchain innovantes,alt,fr,ESCO
SKL_cf37addf3a96,skill,rédiger des rapports d’incidents,rediger des rapports d'incidents,preferred,fr,ESCO
SKL_5225b3223466,skill,coopérer avec des collègues,cooperer avec des collegues,preferred,fr,ESCO
SKL_b4e0aa885868,skill,Synfig,synfig,preferred,fr,ESCO
SKL_d98dfddbd8e1,skill,collecter des données à des fins médico-légales,collecter des donnees a des fins medico-legales,preferred,fr,ESCO
SKL_7b5a3024eeeb,skill,gérer les métadonnées de contenu,gerer les metadonnees de contenu,preferred,fr,ESCO
SKL_7b5a3024eeeb,skill,gérer les métadonnées,gerer les metadonnees,alt,fr,ESCO
SKL_7b5a3024eeeb,skill,administrer les métadonnées de contenu,administrer les metadonnees de contenu,alt,fr,ESCO
SKL_7b5a3024eeeb,skill,gérer les métadonnées associées aux contenus,gerer les metadonnees associees aux contenus,alt,fr,ESCO
SKL_7b5a3024eeeb,skill,appliquer des méthodes de gestion de contenu,appliquer des methodes de gestion de contenu,alt,fr,ESCO
SKL_7b5a3024eeeb,skill,contrôler les métadonnées de contenu,controler les metadonnees de contenu,alt,fr,ESCO
SKL_f471c50579ee,skill,procédés d'une entreprise,procedes d'une entreprise,preferred,fr,ESCO
SKL_4dd74973e17f,skill,gérer des contrats,gerer des contrats,preferred,fr,ESCO
SKL_f928dfa37ee7,skill,créer un prototype de solution en matière d’expérience utilisateur,creer un prototype de solution en matiere d'experience utilisateur,preferred,fr,ESCO
SKL_f928dfa37ee7,skill,créer un prototype de solution basée sur l’expérience utilisateur,creer un prototype de solution basee sur l'experience utilisateur,alt,fr,ESCO
SKL_f928dfa37ee7,skill,créer un prototype de solution en matière d’UX,creer un prototype de solution en matiere d'ux,alt,fr,ESCO
SKL_f928dfa37ee7,skill,concevoir un prototype de solution en matière d’UX,concevoir un prototype de solution en matiere d'ux,alt,fr,ESCO
SKL_f928dfa37ee7,skill,concevoir un prototype de solution en matière d’expérience utilisateur,concevoir un prototype de solution en matiere d'experience utilisateur,alt,fr,ESCO
SKL_f928dfa37ee7,skill,UX,ux,alt,fr,ESCO
SKL_224770e9399c,skill,Swift (programmation informatique),swift (programmation informatique),preferred,fr,ESCO
SKL_c6ec40ea85b9,skill,méthodes d’analyse de la performance des TIC,methodes d'analyse de la performance des tic,preferred,fr,ESCO
SKL_c6ec40ea85b9,skill,méthodes d’analyse de l’activité des TIC,methodes d'analyse de l'activite des tic,alt,fr,ESCO
SKL_c6ec40ea85b9,skill,méthodes d’évaluation de l’activité des TIC,methodes d'evaluation de l'activite des tic,alt,fr,ESCO
SKL_c6ec40ea85b9,skill,évaluation de la performance,evaluation de la performance,alt,fr,ESCO
SKL_c6ec40ea85b9,skill,techniques d’analyse de la performance,techniques d'analyse de la performance,alt,fr,ESCO
SKL_c6ec40ea85b9,skill,méthodes d’analyse des performances des TIC,methodes d'analyse des performances des tic,alt,fr,ESCO
SKL_c6ec40ea85b9,skill,méthodes d’évaluation des performances des TIC,methodes d'evaluation des performances des tic,alt,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser la programmation automatique,utiliser la programmation automatique,preferred,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser un atelier de génie logiciel,utiliser un atelier de genie logiciel,alt,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser un AGL,utiliser un agl,alt,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser la programmation graphique,utiliser la programmation graphique,alt,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser la programmation visuelle,utiliser la programmation visuelle,alt,fr,ESCO
SKL_91a3e0a560f7,skill,utiliser des outils CASE,utiliser des outils case,alt,fr,ESCO
SKL_f102b758f503,skill,mécanismes de consensus dans la chaîne de blocs,mecanismes de consensus dans la chaine de blocs,preferred,fr,ESCO
SKL_701fcbf5fa2c,skill,effectuer un contrôle de la qualité du contenu,effectuer un controle de la qualite du contenu,preferred,fr,ESCO
SKL_4adb0a2106db,skill,effectuer des tests système,effectuer des tests systeme,preferred,fr,ESCO
SKL_a64f321f488f,skill,fournir une présentation visuelle des données,fournir une presentation visuelle des donnees,preferred,fr,ESCO
SKL_a64f321f488f,skill,élaborer une présentation visuelle des données,elaborer une presentation visuelle des donnees,alt,fr,ESCO
SKL_a64f321f488f,skill,offrir une présentation visuelle des données,offrir une presentation visuelle des donnees,alt,fr,ESCO
SKL_a64f321f488f,skill,créer la visualisation des données,creer la visualisation des donnees,alt,fr,ESCO
SKL_a64f321f488f,skill,créer une présentation visuelle des données,creer une presentation visuelle des donnees,alt,fr,ESCO
SKL_a64f321f488f,skill,réaliser une présentation visuelle des données,realiser une presentation visuelle des donnees,alt,fr,ESCO
SKL_a64f321f488f,skill,composer une présentation visuelle des données,composer une presentation visuelle des donnees,alt,fr,ESCO
SKL_31172f1d0747,skill,tenir des registres de travaux,tenir des registres de travaux,preferred,fr,ESCO
SKL_9530b497844a,skill,développer un prototype de logiciel,developper un prototype de logiciel,preferred,fr,ESCO
SKL_9530b497844a,skill,développer un logiciel prototype,developper un logiciel prototype,alt,fr,ESCO
SKL_9530b497844a,skill,développer des prototypes de logiciels,developper des prototypes de logiciels,alt,fr,ESCO
SKL_9530b497844a,skill,construire un prototype de logiciel,construire un prototype de logiciel,alt,fr,ESCO
SKL_9530b497844a,skill,créer un prototype de logiciel,creer un prototype de logiciel,alt,fr,ESCO
SKL_9530b497844a,skill,concevoir un prototype de logiciel,concevoir un prototype de logiciel,alt,fr,ESCO
SKL_9530b497844a,skill,développer un logiciel de mockup,developper un logiciel de mockup,alt,fr,ESCO
SKL_96bddabc0367,skill,respecter des lignes directrices d’organisation d’une entreprise,respecter des lignes directrices d'organisation d'une entreprise,preferred,fr,ESCO
SKL_be15098358f4,skill,utiliser des outils de sauvegarde et de récupération,utiliser des outils de sauvegarde et de recuperation,preferred,fr,ESCO
SKL_2fd8c5a27951,skill,mobile marketing,mobile marketing,preferred,fr,ESCO
SKL_0af13c576273,skill,BlackBerry,blackberry,preferred,fr,ESCO
SKL_0af13c576273,skill,Research In Motion BlackBerry,research in motion blackberry,alt,fr,ESCO
SKL_0af13c576273,skill,RIM BlackBerry,rim blackberry,alt,fr,ESCO
SKL_0af13c576273,skill,CrackBerry,crackberry,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,modélisation de processus d’entreprise,modelisation de processus d'entreprise,preferred,fr,ESCO
SKL_0ae8aa439cc1,skill,UML,uml,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,optimisation de processus d’entreprise,optimisation de processus d'entreprise,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,processus d’entreprise,processus d'entreprise,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,CPE,cpe,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,modélisation de processus,modelisation de processus,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,BPMN,bpmn,alt,fr,ESCO
SKL_0ae8aa439cc1,skill,BPM,bpm,alt,fr,ESCO
SKL_0cac93234618,skill,coordonner des équipes d’ingénieurs,coordonner des equipes d'ingenieurs,preferred,fr,ESCO
SKL_9934062c5886,skill,utiliser des systèmes d’ingénierie assistés par ordinateur,utiliser des systemes d'ingenierie assistes par ordinateur,preferred,fr,ESCO
SKL_9f1382e6691b,skill,gérer la conformité en matière de sécurité des TIC,gerer la conformite en matiere de securite des tic,preferred,fr,ESCO
SKL_ba3fb6052878,skill,collecter les données,collecter les donnees,preferred,fr,ESCO
SKL_185b1ce4d13f,skill,langages de requête,langages de requete,preferred,fr,ESCO
SKL_185b1ce4d13f,skill,SuprTool,suprtool,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,RDQL,rdql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,SPL,spl,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,FQL,fql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,ISBL,isbl,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,Poliqarp,poliqarp,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,Datalog,datalog,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,F-logic,f-logic,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,CQLF,cqlf,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,XSPARQL,xsparql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,QUEL,quel,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,TMQL,tmql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,HTSQL,htsql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,DMX,dmx,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,YQL,yql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,MQL,mql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,OCL,ocl,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,OQL,oql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,XPath,xpath,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,.QL,.ql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,ReQL,reql,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,Concept-Oriented,concept-oriented,hidden,fr,ESCO
SKL_185b1ce4d13f,skill,"OttoQL,","ottoql,",hidden,fr,ESCO
SKL_185b1ce4d13f,skill,"OPath,","opath,",hidden,fr,ESCO
SKL_185b1ce4d13f,skill,Gellish,gellish,hidden,fr,ESCO
SKL_6a468ac789e8,skill,méthodes d’assurance qualité,methodes d'assurance qualite,preferred,fr,ESCO
SKL_6a468ac789e8,skill,méthodes de contrôle de la qualité,methodes de controle de la qualite,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer des répéteurs de signal,installer des repeteurs de signal,preferred,fr,ESCO
SKL_12d7df7cd8f5,skill,installer des amplificateurs de signal,installer des amplificateurs de signal,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer des répéteurs sans-fil,installer des repeteurs sans-fil,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer un prolongateur de portée,installer un prolongateur de portee,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer des amplificateurs et des répéteurs,installer des amplificateurs et des repeteurs,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer un répéteur de signal,installer un repeteur de signal,alt,fr,ESCO
SKL_12d7df7cd8f5,skill,installer un répéteur de signal Wi-Fi,installer un repeteur de signal wi-fi,alt,fr,ESCO
SKL_c4334e388dc0,skill,Eclipse (environnement de développement intégré),eclipse (environnement de developpement integre),preferred,fr,ESCO
SKL_5858f8aaf75f,skill,stratégies d’organisation,strategies d'organisation,preferred,fr,ESCO
SKL_f4b0d96998e6,skill,technologies économes en ressources,technologies economes en ressources,preferred,fr,ESCO
SKL_f4b0d96998e6,skill,efficacité des ressources,efficacite des ressources,alt,fr,ESCO
SKL_f4b0d96998e6,skill,utilisation efficace des ressources,utilisation efficace des ressources,alt,fr,ESCO
